birthday, bool, age
false,62,08/03/1983
false,40,09/03/2028
false,32,01/18/2005
true,35,02/17/1917
false,18,11/07/2029
true,52,05/26/1997
false,36,05/18/2069
false,26,08/27/1964
true,55,11/18/1909
false,65,11/06/1991
true,65,11/14/1904
true,55,04/25/1976
false,24,12/03/1984
false,62,08/14/1900
false,23,06/15/2010
false,44,03/03/1983
false,31,05/04/2027
true,38,07/09/1992
true,28,01/16/1917
true,22,01/05/1985
false,62,03/05/2002
false,49,12/24/1962
true,59,06/20/1999
false,35,08/05/2004
true,50,11/20/2013
true,41,05/06/1972
false,63,04/05/2037
false,52,08/25/2040
false,24,10/15/1987
false,35,02/10/1905
false,34,04/21/1933
false,18,09/22/1928
true,47,06/26/1926
true,23,11/28/1932
false,26,04/23/1943
true,30,08/25/1908
false,40,08/29/1927
false,24,12/25/2013
false,32,06/13/1968
false,21,02/14/1952
true,60,09/26/1935
true,26,04/22/2000
false,26,08/15/1967
true,36,12/08/2059
false,45,09/16/2070
true,36,09/17/2041
false,48,09/20/1946
true,28,12/18/1947
true,39,09/15/1956
false,29,03/11/1920
true,64,06/02/1985
true,64,10/22/1994
true,18,09/02/1995
true,48,04/01/1924
false,50,02/03/1996
true,27,06/10/2012
true,19,12/25/2058
true,18,09/03/1990
true,25,12/07/1992
true,43,10/15/1907
true,63,06/10/1947
false,49,01/08/1901
false,64,05/26/2001
false,40,07/17/1996
false,37,08/11/2031
true,25,11/22/1920
false,23,10/06/2001
true,18,04/14/2021
true,22,04/21/1929
false,25,07/03/1953
false,39,09/10/2048
false,53,08/03/1987
true,63,04/06/2045
false,39,06/10/1948
true,21,08/06/2025
false,50,06/24/2032
true,58,10/05/1922
true,54,04/04/2045
false,49,02/25/2024
false,21,03/29/1972
false,48,09/23/2062
false,48,10/04/2059
true,59,06/30/2003
true,35,05/07/1925
false,45,07/25/1978
false,49,02/18/1966
true,20,11/28/1962
true,37,07/08/1990
true,48,06/14/2025
true,64,05/28/2025
false,28,08/30/1988
true,57,07/23/2028
false,36,10/17/1937
false,33,02/24/1937
true,51,04/04/2050
false,37,01/03/2064
false,53,04/07/1995
true,42,03/16/1937
false,36,03/10/1968
false,62,03/24/1909
true,50,06/21/1907
false,40,12/08/1959
false,60,02/05/2041
false,53,06/13/1991
false,58,12/31/1933
false,60,12/18/2015
true,41,08/02/1964
true,65,07/26/2038
false,50,05/20/2058
false,22,06/14/2041
false,49,07/11/2068
false,40,12/29/2054
true,64,01/21/2027
true,52,03/03/2033
true,20,01/08/2052
false,19,05/23/2007
true,24,12/12/1959
false,20,01/19/1975
true,50,07/20/1930
false,60,02/01/1929
true,36,11/20/2045
false,18,04/05/1920
true,19,04/26/1935
true,62,08/13/1995
true,65,04/01/1920
true,46,12/12/1931
true,49,09/07/2009
true,41,08/08/2011
true,18,09/02/1978
false,20,06/02/1951
true,63,09/08/1913
false,27,08/17/2037
false,27,01/15/1961
false,64,05/21/1927
false,26,08/26/1933
false,37,05/30/2065
false,56,11/19/2013
false,31,05/04/1985
true,34,02/11/1902
true,59,11/22/1982
true,62,04/09/2063
false,33,02/15/2005
true,19,12/09/1970
true,63,12/15/2062
true,47,12/29/2010
false,51,10/13/1918
false,47,10/12/2005
false,51,09/27/1910
false,50,04/01/2012
false,25,02/11/2015
false,65,06/27/2035
true,21,02/01/1923
true,58,02/10/2052
true,32,01/10/1912
true,33,11/03/1968
false,51,03/23/1973
true,24,07/22/1912
false,38,06/09/2054
false,57,02/06/1962
true,36,12/23/1930
false,46,11/30/2059
false,23,07/26/1931
true,62,09/06/1946
false,26,11/23/1906
true,42,04/14/1953
true,54,11/13/2056
false,46,07/13/1904
true,45,05/21/1958
true,31,07/27/2016
true,43,11/13/1938
false,27,09/06/1980
true,64,12/04/1941
false,51,03/30/1950
true,25,05/15/2024
false,58,10/09/1957
true,40,11/05/1967
false,22,01/16/1986
true,38,03/13/1940
true,28,06/07/1982
true,64,03/26/1976
false,18,02/09/2066
true,59,11/25/2042
true,18,10/21/2062
false,36,07/30/1975
false,63,05/20/1971
false,36,08/14/1963
true,55,07/26/2050
true,32,05/02/2030
true,47,01/25/1959
true,25,08/06/2041
true,28,04/24/1978
true,31,11/11/2062
false,55,01/01/2049
false,35,06/14/1942
true,30,01/15/2014
false,62,11/05/1971
true,64,02/15/1934
false,22,12/23/2027
false,44,04/30/1913
true,32,04/17/1946
false,45,09/01/2024
true,56,11/20/2052
true,20,06/05/1947
true,25,12/31/1951
true,36,03/10/1947
true,18,01/03/1920
false,35,10/31/2029
false,63,04/16/1984
true,38,05/21/1914
true,26,07/18/2032
true,39,10/18/1990
true,30,08/31/2003
false,56,07/19/2030
false,33,06/28/1955
false,25,05/08/2043
true,24,10/03/2044
true,29,12/01/2056
false,55,04/05/2020
false,32,06/02/1909
false,45,09/06/1975
true,24,04/13/2062
true,65,09/01/1995
false,50,09/22/1964
false,19,03/10/1918
true,58,07/16/2037
false,23,10/16/2034
false,55,11/09/1900
false,24,02/23/1941
true,54,09/04/1962
true,58,07/19/1992
false,46,03/26/2004
false,32,12/01/1984
true,58,07/12/1956
true,41,12/11/2001
true,25,11/04/1918
false,65,07/12/1921
true,59,11/11/1929
true,38,05/12/1909
false,45,12/03/2009
true,24,08/04/1902
false,42,11/21/2037
true,47,08/29/1969
false,53,10/07/2035
false,40,05/29/1996
true,28,06/20/1929
false,56,04/09/1948
false,49,02/27/2004
true,57,06/26/1951
false,27,03/03/1927
false,50,03/21/1952
false,40,05/15/2013
false,31,01/26/2020
false,53,03/26/2036
true,64,10/18/1932
false,53,04/04/1932
true,60,03/26/2013
true,21,11/30/1992
true,48,07/21/2014
false,57,04/02/2024
false,48,12/18/1948
false,54,04/08/2042
false,51,01/18/1978
false,20,12/15/1995
true,37,12/25/1913
true,41,06/11/2006
true,64,02/03/1905
true,59,01/22/1969
true,26,08/15/1903
false,32,10/15/2051
true,38,09/03/2000
false,65,10/14/2041
false,63,08/15/1978
true,40,06/27/1971
true,37,07/31/1954
true,19,09/20/1921
false,32,05/14/2002
false,20,07/29/2022
true,20,10/01/1981
false,50,08/02/1933
false,55,06/21/1912
false,45,11/04/2041
true,62,06/10/1988
true,52,09/11/1917
true,27,06/16/1972
true,51,11/17/2003
false,62,09/24/1940
true,24,05/12/1974
true,58,10/31/1927
false,19,12/24/1903
true,39,04/27/2059
true,63,01/01/1980
true,34,12/17/1908
true,64,10/04/1929
true,50,04/25/2032
false,45,01/21/1918
false,34,06/02/1990
false,63,04/23/1905
false,36,12/01/1929
false,41,01/30/1921
false,35,01/01/1947
false,23,07/19/2030
false,60,10/06/2014
true,55,12/16/2051
false,50,01/07/2005
false,41,01/22/1937
true,34,09/26/1950
false,26,09/05/2014
false,19,06/30/2015
false,27,01/24/2015
true,46,12/22/1932
true,27,02/06/1992
false,57,12/05/1927
false,54,07/21/2009
true,22,02/06/2048
false,34,11/13/1971
true,53,11/08/1981
false,65,09/17/1995
true,42,09/19/1985
true,50,05/17/2022
true,21,09/13/2065
true,56,03/24/2027
false,60,08/22/2029
true,61,12/10/1947
true,29,05/04/1956
true,46,02/02/1979
false,37,01/26/1991
true,21,09/16/1984
true,37,12/09/1932
true,31,11/22/2031
true,57,04/15/2037
false,38,07/07/2023
false,50,12/07/1971
false,62,02/15/1960
false,57,11/27/1985
false,41,08/27/1927
true,32,10/28/1984
false,32,09/22/1910
false,48,04/08/1959
false,57,09/12/1962
true,33,08/10/1961
false,40,02/22/2045
false,56,04/23/2047
true,18,05/22/2015
false,43,09/20/2030
false,47,11/30/2027
false,47,04/30/1911
true,52,07/07/1903
true,36,10/24/2060
false,55,11/11/1994
false,56,04/28/1946
false,33,08/16/1910
false,62,05/09/1913
true,65,07/27/2023
false,34,09/05/1936
true,46,09/25/1963
false,59,11/15/1998
false,38,01/28/2029
false,24,04/04/1935
true,32,10/28/2016
false,34,04/05/1975
true,50,05/17/2008
false,54,04/11/2059
true,52,11/30/1955
false,50,05/20/1924
false,32,09/09/1990
true,26,10/04/1922
false,21,07/17/2005
true,21,11/30/2039
false,54,02/06/2069
false,49,11/04/2032
true,32,07/13/2000
false,39,09/08/1924
false,63,06/27/1913
true,39,03/09/2003
true,47,09/02/1954
true,45,05/23/2013
false,18,04/23/2050
true,54,01/23/1971
false,39,08/08/1988
false,51,09/04/2024
false,39,01/26/1992
true,40,08/18/2046
false,59,01/18/1931
false,51,06/27/2028
false,53,12/08/2031
true,57,11/10/1969
true,65,02/01/1978
false,26,07/03/2005
false,38,04/19/1983
true,35,08/09/1904
true,31,11/13/1917
false,33,05/31/1949
true,64,03/27/2015
true,54,04/19/1927
true,59,02/25/1900
true,55,10/18/2033
true,58,01/31/2019
false,60,08/03/1915
true,55,04/03/1969
true,56,01/06/1998
true,39,12/05/1931
false,46,09/06/2069
true,33,04/26/2051
false,50,09/27/1994
false,33,06/27/2026
false,27,02/26/2023
false,49,06/24/2053
false,46,11/20/2060
false,48,05/26/2031
true,55,04/10/2008
true,20,02/08/2055
true,62,03/09/1970
false,58,01/04/1953
true,63,05/20/1947
false,18,12/14/1949
true,19,07/30/1980
false,56,01/22/1969
true,46,03/01/1992
true,53,08/04/1957
false,51,11/05/2045
false,61,06/23/2048
true,51,09/01/1983
true,26,08/31/1916
true,52,07/17/1921
true,31,05/05/1956
false,53,07/19/2020
false,48,02/17/1970
false,41,01/31/2052
true,61,03/03/2011
false,38,12/20/1952
true,22,07/09/1976
true,58,05/13/1907
false,37,03/18/2041
true,48,05/14/2035
true,54,07/29/1997
true,34,06/14/1937
true,44,02/15/1929
true,64,01/04/2033
false,32,04/01/1912
true,50,06/11/1913
false,36,12/29/2036
false,51,12/28/2034
true,45,10/07/2069
false,59,06/25/1909
true,63,07/20/1930
false,65,06/07/2038
true,43,03/01/2004
false,31,04/30/1958
true,52,08/22/1932
false,57,01/04/2059
true,18,07/18/2020
true,35,06/08/2066
false,30,02/11/1981
true,18,03/29/1904
true,62,12/14/1944
false,42,05/14/1919
false,50,07/25/1924
true,39,01/09/1943
false,22,05/03/1924
false,58,09/12/1901
true,63,05/18/1942
true,27,09/04/1981
true,60,06/14/1913
false,56,03/06/1931
false,46,03/28/2064
false,55,02/25/1998
true,25,11/01/1994
true,58,05/03/1987
true,19,01/02/2024
false,51,10/02/1948
false,22,06/28/1964
false,20,08/31/1934
true,30,02/16/1972
true,43,04/24/2024
true,37,07/15/1957
false,60,10/07/2044
true,62,02/25/1994
true,50,09/12/2046
false,18,11/10/1990
false,50,07/29/1983
false,40,12/30/1908
false,44,11/11/2069
false,44,11/13/2067
true,21,01/05/1961
true,64,05/20/1951
true,26,11/29/2017
true,20,11/29/1942
false,28,04/30/2069
true,57,02/10/1995
false,21,09/30/2035
true,55,04/12/1966
false,35,04/06/2070
true,32,07/27/2000
false,51,03/12/2019
false,26,12/07/2058
false,38,08/14/2020
false,51,07/05/1965
true,64,06/19/2046
true,47,01/14/1994
false,59,09/07/1977
false,39,03/22/1965
false,54,06/08/1935
true,46,09/16/1908
false,38,10/28/2007
false,43,04/23/2044
true,30,02/19/2060
false,55,02/25/1940
true,41,05/02/1956
true,62,09/07/1999
false,18,07/18/1986
false,25,10/16/2028
true,30,04/30/1904
true,46,10/29/2019
false,43,02/23/1911
false,20,06/11/2013
false,51,09/11/1942
true,32,10/01/2016
true,63,09/11/2062
true,48,09/07/1941
true,30,12/10/1997
true,42,12/31/1949
false,44,10/02/2051
false,50,10/28/1925
true,64,07/04/1975
false,44,11/13/2015
true,32,12/23/2062
true,35,04/03/1921
true,35,09/30/1953
false,27,05/19/2033
false,37,05/31/2058
false,33,12/13/1931
false,29,08/07/1950
true,53,09/26/1971
true,63,04/19/2047
true,46,11/24/2021
false,54,07/15/1908
false,23,06/13/2003
false,22,10/29/2051
false,37,11/01/2041
true,48,11/10/2013
false,31,02/20/1928
true,27,03/22/1937
true,58,02/26/1957
false,23,02/09/2053
true,26,06/18/1953
true,49,08/21/2017
true,27,02/16/2042
true,58,03/19/1957
true,19,11/08/1961
false,40,04/30/2015
true,39,10/06/1932
true,60,03/05/1924
true,35,11/15/1991
true,63,08/18/1964
false,27,11/20/1989
true,50,10/02/1971
true,18,04/27/1996
false,19,04/19/1998
false,48,08/31/1909
false,45,10/17/1901
false,33,08/10/1956
true,46,03/23/2069
false,53,10/06/1941
true,53,11/29/1984
true,27,04/02/1916
true,61,03/17/2067
true,47,01/07/2061
false,64,05/24/1934
true,63,03/31/1995
true,63,09/11/1979
false,49,01/23/1928
true,24,03/28/1955
false,18,03/04/2054
false,39,08/06/1942
true,26,08/29/1993
true,60,06/15/1999
true,37,11/22/1975
true,31,05/03/1928
false,59,04/23/1954
false,61,03/22/1929
true,34,07/29/1953
false,55,12/20/2008
true,38,07/15/1930
false,63,03/26/1971
true,49,04/12/1922
false,34,09/01/2002
false,40,06/28/1962
false,43,04/16/2041
true,35,08/08/2031
false,42,04/27/1996
true,63,05/26/2044
true,37,12/26/2064
false,44,02/17/1979
true,19,05/06/1959
false,41,08/01/2033
false,30,11/07/1901
false,60,08/06/2035
true,26,09/10/1902
true,44,11/11/2044
true,45,06/12/2032
false,38,06/07/2048
false,33,06/02/1997
true,23,07/17/2029
false,59,11/07/2026
false,33,07/16/2051
false,52,01/06/1999
false,44,05/30/2057
false,64,11/04/2046
true,21,10/29/1904
true,36,01/01/2068
true,25,05/30/1984
false,34,09/28/1937
false,50,07/27/2050
false,44,01/05/1943
true,31,11/07/1997
false,61,10/23/2033
true,36,12/01/2049
true,34,05/11/2052
true,52,06/30/2014
true,30,06/17/1980
false,46,06/28/1957
false,43,03/20/2064
false,44,10/18/1997
true,41,01/28/1957
false,57,02/07/1946
true,41,10/04/1959
false,63,09/12/2035
true,31,08/03/1911
true,36,08/30/1932
true,56,11/24/2034
true,19,02/13/1931
false,22,07/17/1972
false,61,08/27/2014
true,39,08/08/1910
false,57,06/02/2004
true,52,10/11/1909
true,48,05/18/1958
true,38,10/03/2023
false,60,09/22/1948
true,30,10/05/1951
true,31,10/18/2043
false,29,04/04/2009
false,64,07/22/1936
false,19,07/26/2001
false,35,10/03/2070
false,32,06/12/2031
true,30,12/13/2036
false,41,01/04/1901
false,47,05/13/1950
false,24,01/03/2021
false,61,03/16/2029
false,28,12/13/1989
true,25,09/14/2001
false,35,06/04/2043
false,53,12/27/1979
true,25,07/10/1950
true,35,07/27/2003
true,58,12/27/2061
true,23,09/29/1937
true,53,09/21/1943
true,47,02/25/2048
false,18,08/26/1915
false,43,03/17/1972
false,33,09/14/2010
false,60,12/18/2035
false,48,01/02/1933
false,62,01/14/2004
false,48,05/06/1977
true,43,04/14/2032
true,36,07/31/2035
false,65,10/11/2022
false,33,10/22/1901
false,56,12/05/1926
true,43,03/14/1903
false,45,12/22/1901
true,55,01/21/2002
true,52,10/01/1992
false,64,01/26/2038
false,32,02/14/1902
false,30,09/15/2050
false,60,01/09/2043
true,54,06/24/2031
false,44,05/17/2006
true,27,05/22/2067
true,46,03/11/1912
true,22,05/29/1993
false,33,06/28/2030
false,46,01/05/2049
false,56,02/22/2060
true,52,01/28/2070
false,21,09/25/1995
false,62,06/16/2067
true,33,05/15/1944
true,36,05/30/1972
true,28,05/30/2042
false,59,06/06/1925
false,61,02/22/2054
false,29,12/01/1976
true,33,02/02/1901
true,34,01/20/2014
false,63,08/24/2049
true,31,08/04/1968
false,38,01/05/2017
true,28,12/12/2035
false,30,07/17/1959
true,58,11/03/1993
true,19,10/15/1909
false,18,04/12/2002
false,56,07/22/1979
false,60,11/06/1970
true,25,03/31/1922
true,50,01/11/1979
false,56,08/12/1994
true,57,05/17/1957
true,23,02/03/2062
true,60,05/11/1970
true,19,10/24/2019
true,51,12/15/1987
true,46,02/03/2068
true,50,03/14/1994
true,52,05/10/1947
true,65,01/31/2062
false,57,10/13/1954
true,51,01/22/2060
false,63,08/24/2013
true,51,07/15/2068
false,22,07/26/1926
false,22,04/21/1914
false,42,01/13/1981
false,42,01/14/2070
true,35,10/28/1989
false,62,01/20/1919
false,61,09/12/2015
true,48,10/17/1927
false,34,09/02/1924
true,58,05/07/1995
true,21,08/15/1924
false,45,08/18/2069
false,53,11/25/1974
true,26,07/27/1918
true,32,07/21/2021
false,35,03/19/1975
false,53,04/07/1972
false,42,05/31/1933
true,19,10/10/1990
false,52,02/16/2062
false,42,03/12/2021
false,23,12/20/1943
true,22,10/20/2051
false,42,02/20/1916
false,59,05/23/1913
true,18,03/07/1939
true,58,03/04/1987
false,26,06/02/2059
false,58,05/23/2003
false,65,10/05/1934
false,51,11/07/2027
false,40,01/05/1909
false,56,07/16/1932
true,53,11/17/1929
false,63,02/20/1985
true,40,10/08/1959
true,51,04/15/1924
true,55,05/04/1955
true,40,08/20/1933
true,38,07/07/1993
false,62,06/23/2046
true,55,11/17/2041
false,58,04/20/2044
false,24,01/19/1906
false,19,07/01/1999
false,52,07/10/2022
false,33,10/13/2060
true,23,07/08/2017
true,22,08/24/2031
true,42,11/03/2040
false,52,04/09/2036
true,49,10/14/1990
false,46,05/03/1923
false,23,07/12/1922
true,54,04/05/1991
true,57,06/22/1912
false,35,08/02/1920
true,34,07/20/1917
true,63,01/06/2043
true,40,03/09/1910
false,25,04/08/1989
true,59,03/17/2005
false,54,07/08/2051
false,37,11/08/1940
true,37,11/11/1912
true,50,07/09/2039
false,60,07/30/1940
false,37,04/01/1928
true,24,03/16/1990
false,64,08/03/1937
false,26,08/05/1979
true,49,11/09/1958
false,57,09/04/1961
false,49,01/21/1932
false,39,12/13/1970
true,44,06/27/1909
true,58,09/07/2064
true,57,07/26/2043
false,38,08/10/2051
false,19,09/12/1968
true,53,02/24/2032
false,35,07/24/2005
false,25,10/11/2063
true,45,05/01/2060
true,20,02/22/1935
true,50,12/18/1975
true,42,01/21/1942
false,51,10/12/1909
false,25,02/20/1943
false,21,12/29/2048
false,24,12/02/1997
false,18,12/12/1914
false,37,02/22/1956
false,23,12/16/2040
true,22,04/07/1965
true,39,12/12/2003
false,26,01/28/1993
true,30,03/13/1972
true,33,04/19/1923
true,45,08/03/1914
false,59,05/17/1908
false,18,08/31/2003
false,46,10/18/1908
true,46,09/25/2006
false,44,02/16/1974
true,63,03/18/2007
true,24,04/13/1960
false,42,10/18/2006
false,40,05/17/1938
false,49,03/03/1954
true,53,04/13/2054
false,20,08/11/2027
true,46,10/14/1961
true,57,03/17/2051
false,50,05/05/2066
false,50,11/20/1954
true,19,11/25/1962
true,33,10/21/1902
false,54,08/12/2064
false,41,06/16/1923
false,40,03/31/1986
false,51,08/21/1913
false,58,04/10/1932
false,31,07/27/1953
true,62,07/16/1962
true,37,07/03/1923
false,30,12/23/1956
true,48,05/19/2067
false,65,03/04/1940
true,62,09/21/2005
false,62,05/11/2003
false,39,12/04/1964
true,49,07/04/1963
false,55,06/30/2038
false,48,10/28/1947
true,37,09/26/1988
false,21,12/17/2010
true,38,10/25/1913
false,57,01/26/1975
true,54,10/01/2066
true,48,03/08/1937
true,51,06/28/2005
true,21,02/07/2055
true,36,03/22/2027
false,35,05/30/1995
true,34,10/06/2048
false,35,12/19/2007
true,30,01/26/1991
false,34,03/26/2030
false,40,11/10/2058
false,59,04/29/1939
true,37,09/08/1911
false,33,08/07/1906
true,49,02/09/1901
false,57,10/16/1952
true,26,10/28/1920
false,41,11/23/2037
false,27,06/20/2059
false,63,06/11/2043
false,63,10/19/2034
false,59,02/05/1902
false,21,07/02/1917
true,57,12/04/1976
true,22,09/24/1973
true,24,04/25/2042
false,36,10/26/1953
false,26,01/02/1983
false,46,12/19/1915
true,44,05/05/1936
true,45,06/14/1917
true,59,06/25/2010
false,57,09/12/2032
true,29,03/13/1978
false,18,09/09/1915
false,54,09/06/2049
true,55,01/23/1959
true,61,04/03/1988
true,39,02/25/2043
false,34,10/20/1952
false,27,04/04/2016
true,30,07/23/1995
true,40,01/07/1938
true,55,09/07/1901
true,60,09/04/1943
false,62,07/07/1996
true,61,08/14/2015
true,56,08/29/2004
false,22,10/10/2000
false,49,01/14/2006
true,51,02/26/2021
false,20,09/24/1934
true,35,03/01/1950
false,38,05/20/1960
true,63,09/20/2056
false,22,12/02/2039
true,37,01/27/2032
true,42,12/21/2025
false,51,09/29/1977
true,64,07/21/2053
false,54,09/11/1938
false,44,05/01/1958
true,30,05/18/1957
true,35,12/29/2039
true,56,12/19/1979
false,43,04/04/2064
false,47,04/24/1913
true,51,07/27/1931
true,44,10/09/2048
false,49,08/17/2026
false,47,09/19/1938
true,19,04/28/2037
true,52,07/02/1933
false,26,06/24/1999
false,45,05/23/1920
true,28,11/22/1977
true,19,07/06/2057
true,38,03/07/1974
false,23,01/09/2025
false,63,07/25/1972
false,21,03/19/1944
false,64,10/05/2006
false,34,09/13/2035
true,58,07/26/1955
false,33,07/26/2014
false,33,04/20/2009
true,35,08/13/1936
true,21,04/14/1982
true,37,09/12/1941
true,23,01/27/1952
true,63,02/28/1910
false,27,01/08/2000
true,31,10/27/2066
false,40,05/27/2049
true,53,03/02/1923
false,27,11/21/1998
true,43,04/27/2026
true,37,05/02/1949
false,50,03/27/1941
true,20,07/22/1948
true,28,04/12/2012
true,60,10/09/1941
false,22,05/11/1991
true,50,02/06/2068
false,60,08/19/2065
false,43,01/09/1983
true,57,10/15/1967
false,39,02/07/1990
true,50,01/31/1975
false,46,05/04/1918
false,65,08/20/2041
true,55,03/23/1946
false,47,01/04/1920
true,31,06/29/2051
true,30,06/13/2041
true,51,03/07/2032
false,39,04/28/2006
false,63,12/08/2023
false,40,02/21/1913
true,27,02/10/2031
false,43,07/01/1902
true,52,03/24/1906
true,30,08/08/1995
true,63,02/25/1928
false,18,01/10/1903
false,56,11/10/2012
false,58,01/05/2067
false,38,05/27/1995
true,59,05/20/1975
true,52,08/05/1973
true,62,09/25/1931
false,18,08/03/2024
false,21,04/29/1936
false,60,09/05/1989
false,41,06/25/2066
false,47,07/25/1967
false,54,08/17/2001
true,19,06/11/2055
false,32,12/30/2070
true,25,01/01/1982
false,46,12/07/2024
false,65,08/25/1925
true,46,03/24/1952
true,30,08/23/1977
false,18,08/03/1993
true,46,07/17/1993
true,34,01/22/2028
true,22,02/13/2039
false,48,09/02/1923
false,32,02/09/1926
false,30,11/15/1910
true,34,08/19/1995
false,30,07/18/1963
false,36,02/13/2035
true,30,06/03/2064
true,24,03/12/1957
false,47,01/06/2012
false,61,02/19/2048
false,34,05/05/1991
true,30,05/23/1952
false,27,09/17/1966
false,28,11/29/1994
true,45,11/08/1989
false,57,09/09/2021
true,27,02/24/2059
true,46,10/06/1948
true,45,05/24/1990
false,26,08/13/2066
true,65,05/16/1976
true,42,04/08/1977
